original file : SDS00365.csv
fs=50000000.0
a
a
a
a
a
a
a
a
a
a
-0.00014832,0.0,0.8,-15.0,0.02
-0.0001483,0.0,0.8,-16.0,0.02
-0.00014828,0.0,0.8,-16.0,0.02
-0.00014826,0.0,0.8,-16.0,0.02
-0.00014824,0.0,0.8,-16.0,0.02
-0.00014822,0.0,0.8,-16.0,0.02
-0.0001482,0.0,0.0,-16.0,0.02
-0.00014818,0.0,0.8,-16.0,0.02
-0.00014816,0.0,0.0,-15.0,0.02
-0.00014814,0.0,0.0,-16.0,0.02
-0.00014812,0.0,0.8,-16.0,0.02
-0.0001481,0.0,0.0,-16.0,0.02
-0.00014808,0.0,0.0,-16.0,0.02
-0.00014806,0.0,0.0,-16.0,0.02
-0.00014804,0.0,0.0,-16.0,0.02
-0.00014802,0.0,0.8,-16.0,0.02
-0.000148,0.0,0.8,-16.0,0.02
-0.00014798,0.0,0.0,-16.0,0.02
-0.00014796,0.0,0.0,-16.0,0.02
-0.00014794,0.0,0.8,-16.0,0.0
-0.00014792,0.0,0.8,-16.0,0.02
-0.0001479,0.0,0.8,-16.0,0.0
-0.00014788,0.0,0.0,-16.0,0.02
-0.00014786,0.0,0.8,-16.0,0.0
-0.00014784,0.0,0.8,-15.0,0.02
-0.00014782,0.0,0.8,-15.0,0.02
-0.0001478,0.0,0.0,-16.0,0.02
-0.00014778,0.0,0.0,-16.0,0.02
-0.00014776,0.0,0.8,-15.0,0.02
-0.00014774,0.0,0.8,-16.0,0.02
-0.00014772,0.0,0.8,-16.0,0.02
-0.0001477,0.0,0.0,-15.0,0.02
-0.00014768,0.0,0.0,-16.0,0.02
-0.00014766,0.0,0.8,-15.0,0.02
-0.00014764,0.0,0.0,-16.0,0.0
-0.00014762,0.0,0.0,-16.0,0.02
-0.0001476,0.0,1.6,-15.0,0.02
-0.00014758,0.0,0.0,-15.0,0.02
-0.00014756,0.0,0.8,-16.0,0.02
-0.00014754,0.0,0.8,-16.0,0.02
-0.00014752,0.0,0.0,-16.0,0.0
-0.0001475,0.0,0.8,-16.0,0.02
-0.00014748,0.0,0.8,-16.0,0.02
-0.00014746,0.0,0.8,-16.0,0.02
-0.00014744,0.0,0.0,-16.0,0.02
-0.00014742,0.0,0.8,-16.0,0.02
-0.0001474,0.0,0.0,-16.0,0.02
-0.00014738,0.0,0.8,-16.0,0.02
-0.00014736,0.0,0.0,-14.0,0.02
-0.00014734,0.0,0.0,-16.0,0.02
-0.00014732,0.0,0.0,-16.0,0.02
-0.0001473,0.0,0.0,-15.0,0.02
-0.00014728,0.0,0.0,-16.0,0.02
-0.00014726,0.0,0.8,-16.0,0.02
-0.00014724,0.0,0.0,-16.0,0.02
-0.00014722,0.0,0.0,-15.0,0.02
-0.0001472,0.0,0.0,-15.0,0.02
-0.00014718,0.0,0.0,-15.0,0.02
-0.00014716,0.0,0.0,-16.0,0.02
-0.00014714,0.0,0.8,-16.0,0.02
-0.00014712,0.0,0.0,-16.0,0.02
-0.0001471,0.0,0.8,-16.0,0.02
-0.00014708,0.0,0.8,-16.0,0.02
-0.00014706,0.0,0.8,-16.0,0.02
-0.00014704,0.0,0.0,-16.0,0.02
-0.00014702,0.0,0.8,-16.0,0.02
-0.000147,0.0,0.8,-16.0,0.0
-0.00014698,0.0,0.0,-16.0,0.02
-0.00014696,0.0,0.0,-16.0,0.02
-0.00014694,0.0,0.0,-16.0,0.02
-0.00014692,0.0,0.0,-16.0,0.02
-0.0001469,0.0,0.8,-16.0,0.02
-0.00014688,0.0,0.0,-15.0,0.0
-0.00014686,0.0,0.8,-16.0,0.02
-0.00014684,0.0,0.0,-16.0,0.02
-0.00014682,0.0,0.0,-16.0,0.02
-0.0001468,0.0,0.8,-15.0,0.0
-0.00014678,0.0,0.0,-16.0,0.02
-0.00014676,0.0,0.0,-16.0,0.02
-0.00014674,0.0,0.0,-15.0,0.02
-0.00014672,0.0,0.0,-16.0,0.02
-0.0001467,0.0,0.0,-16.0,0.02
-0.00014668,0.0,0.8,-15.0,0.0
-0.00014666,0.0,0.8,-14.0,0.02
-0.00014664,0.0,0.8,-16.0,0.02
-0.00014662,0.0,1.6,-16.0,0.02
-0.0001466,0.0,0.0,-16.0,0.02
-0.00014658,0.0,0.8,-16.0,0.02
-0.00014656,0.0,0.0,-16.0,0.02
-0.00014654,0.0,0.8,-16.0,0.02
-0.00014652,0.0,0.0,-16.0,0.02
-0.0001465,0.0,0.0,-16.0,0.02
-0.00014648,0.0,0.8,-16.0,0.02
-0.00014646,0.0,0.0,-16.0,0.02
-0.00014644,0.0,0.0,-16.0,0.02
-0.00014642,0.0,0.0,-16.0,0.02
-0.0001464,0.0,0.0,-15.0,0.02
-0.00014638,0.0,0.0,-16.0,0.02
-0.00014636,0.0,0.0,-16.0,0.0
-0.00014634,0.0,0.0,-16.0,0.0
-0.00014632,0.0,0.0,-15.0,0.02
-0.0001463,0.0,0.0,-16.0,0.02
-0.00014628,0.0,0.0,-16.0,0.0
-0.00014626,0.0,0.8,-16.0,0.02
-0.00014624,0.0,0.0,-15.0,0.02
-0.00014622,0.0,0.0,-15.0,0.0
-0.0001462,0.0,0.0,-16.0,0.02
-0.00014618,0.0,0.0,-15.0,0.02
-0.00014616,0.0,0.8,-15.0,0.02
-0.00014614,0.0,0.0,-15.0,0.02
-0.00014612,0.0,0.0,-16.0,0.02
-0.0001461,0.0,0.8,-16.0,0.02
-0.00014608,0.0,0.0,-15.0,0.02
-0.00014606,0.0,0.0,-15.0,0.02
-0.00014604,0.0,0.8,-16.0,0.02
-0.00014602,0.0,0.8,-16.0,0.02
-0.000146,0.0,0.8,-16.0,0.02
-0.00014598,0.0,0.0,-16.0,0.02
-0.00014596,0.0,0.8,-15.0,0.02
-0.00014594,0.0,0.8,-16.0,0.02
-0.00014592,0.0,0.0,-15.0,0.0
-0.0001459,0.0,0.0,-15.0,0.02
-0.00014588,0.0,0.8,-16.0,0.02
-0.00014586,0.0,0.0,-15.0,0.02
-0.00014584,0.0,0.0,-16.0,0.0
-0.00014582,0.0,0.8,-16.0,0.0
-0.0001458,0.0,0.0,-16.0,0.0
-0.00014578,0.0,1.6,-16.0,0.02
-0.00014576,0.0,0.0,-16.0,0.02
-0.00014574,0.0,0.0,-15.0,0.02
-0.00014572,0.0,0.8,-16.0,0.02
-0.0001457,0.0,0.0,-16.0,0.02
-0.00014568,0.0,0.0,-16.0,0.0
-0.00014566,0.0,0.8,-15.0,0.02
-0.00014564,0.0,0.8,-16.0,0.02
-0.00014562,0.0,0.0,-16.0,0.02
-0.0001456,0.0,0.8,-14.0,0.02
-0.00014558,0.0,0.8,-15.0,0.02
-0.00014556,0.0,0.8,-15.0,0.02
-0.00014554,0.0,0.0,-15.0,0.02
-0.00014552,0.0,0.0,-15.0,0.02
-0.0001455,0.0,0.8,-14.0,0.02
-0.00014548,0.0,1.6,-15.0,0.02
-0.00014546,0.0,0.8,-15.0,0.02
-0.00014544,0.0,1.6,-15.0,0.0
-0.00014542,0.0,0.0,-16.0,0.02
-0.0001454,0.0,0.0,-15.0,0.02
-0.00014538,0.0,0.0,-15.0,0.02
-0.00014536,0.0,0.8,-15.0,0.02
-0.00014534,0.0,0.8,-16.0,0.0
-0.00014532,0.0,0.8,-16.0,0.02
-0.0001453,0.0,0.0,-15.0,0.02
-0.00014528,0.0,0.0,-15.0,0.02
-0.00014526,0.0,0.8,-15.0,0.02
-0.00014524,0.0,0.0,-14.0,0.02
-0.00014522,0.0,0.0,-15.0,0.0
-0.0001452,0.0,0.8,-15.0,0.02
-0.00014518,0.0,0.0,-15.0,0.02
-0.00014516,0.0,0.8,-14.0,0.02
-0.00014514,0.0,0.8,-16.0,0.02
-0.00014512,0.0,0.8,-16.0,0.0
-0.0001451,0.0,0.0,-15.0,0.02
-0.00014508,0.0,0.8,-16.0,0.02
-0.00014506,0.0,0.0,-15.0,0.02
-0.00014504,0.0,0.8,-16.0,0.02
-0.00014502,0.0,0.8,-16.0,0.02
-0.000145,0.0,0.0,-16.0,0.02
-0.00014498,0.0,0.8,-16.0,0.02
-0.00014496,0.0,0.8,-16.0,0.02
-0.00014494,0.0,0.0,-16.0,0.02
-0.00014492,0.0,0.8,-16.0,0.02
-0.0001449,0.0,0.0,-16.0,0.02
-0.00014488,0.0,0.0,-15.0,0.02
-0.00014486,0.0,0.0,-15.0,0.02
-0.00014484,0.0,0.8,-15.0,0.02
-0.00014482,0.0,0.8,-15.0,0.0
-0.0001448,0.0,0.8,-15.0,0.02
-0.00014478,0.0,1.6,-16.0,0.02
-0.00014476,0.0,0.0,-15.0,0.02
-0.00014474,0.0,0.8,-15.0,0.02
-0.00014472,0.0,0.8,-15.0,0.02
-0.0001447,0.0,0.0,-15.0,0.0
-0.00014468,0.0,0.0,-15.0,0.02
-0.00014466,0.0,0.0,-15.0,0.02
-0.00014464,0.0,0.0,-15.0,0.02
-0.00014462,-2.0,1.6,-16.0,0.02
-0.0001446,0.0,0.0,-15.0,0.0
-0.00014458,0.0,0.8,-16.0,0.02
-0.00014456,0.0,0.0,-15.0,0.02
-0.00014454,0.0,0.0,-16.0,0.02
-0.00014452,0.0,0.0,-16.0,0.02
-0.0001445,0.0,0.8,-16.0,0.02
-0.00014448,0.0,0.0,-16.0,0.02
-0.00014446,0.0,0.8,-16.0,0.0
-0.00014444,-2.0,0.8,-15.0,0.0
-0.00014442,0.0,0.8,-16.0,0.02
-0.0001444,0.0,1.6,-15.0,0.02
-0.00014438,0.0,0.8,-16.0,0.02
-0.00014436,0.0,0.0,-15.0,0.0
-0.00014434,0.0,0.0,-16.0,0.02
-0.00014432,0.0,0.0,-16.0,0.0
-0.0001443,0.0,0.0,-16.0,0.02
-0.00014428,0.0,0.8,-16.0,0.02
-0.00014426,0.0,0.8,-16.0,0.02
-0.00014424,0.0,0.8,-16.0,0.02
-0.00014422,0.0,0.8,-16.0,0.02
-0.0001442,0.0,0.8,-16.0,0.02
-0.00014418,0.0,0.8,-16.0,0.02
-0.00014416,0.0,0.0,-16.0,0.02
-0.00014414,0.0,0.0,-15.0,0.0
-0.00014412,0.0,0.0,-16.0,0.02
-0.0001441,0.0,0.0,-15.0,0.02
-0.00014408,0.0,0.0,-15.0,0.0
-0.00014406,0.0,0.0,-15.0,0.02
-0.00014404,0.0,0.0,-15.0,0.02
-0.00014402,-2.0,0.8,-16.0,0.02
-0.000144,0.0,0.8,-15.0,0.02
-0.00014398,0.0,0.0,-16.0,0.02
-0.00014396,0.0,0.0,-16.0,0.02
-0.00014394,0.0,0.8,-16.0,0.02
-0.00014392,0.0,0.0,-16.0,0.02
-0.0001439,0.0,0.0,-16.0,0.02
-0.00014388,0.0,1.6,-15.0,0.02
-0.00014386,0.0,0.0,-16.0,0.02
-0.00014384,0.0,0.0,-16.0,0.02
-0.00014382,0.0,0.8,-16.0,0.02
-0.0001438,0.0,0.0,-16.0,0.02
-0.00014378,0.0,1.6,-15.0,0.02
-0.00014376,0.0,0.0,-15.0,0.02
-0.00014374,0.0,0.0,-16.0,0.02
-0.00014372,0.0,0.0,-16.0,0.02
-0.0001437,0.0,0.8,-16.0,0.0
-0.00014368,0.0,0.8,-16.0,0.02
-0.00014366,0.0,0.0,-16.0,0.02
-0.00014364,0.0,0.0,-16.0,0.02
-0.00014362,0.0,0.0,-15.0,0.02
-0.0001436,0.0,0.0,-16.0,0.02
-0.00014358,0.0,0.0,-15.0,0.02
-0.00014356,0.0,0.0,-16.0,0.02
-0.00014354,0.0,0.0,-16.0,0.02
-0.00014352,0.0,0.0,-16.0,0.02
-0.0001435,0.0,0.8,-16.0,0.02
-0.00014348,0.0,0.0,-16.0,0.0
-0.00014346,0.0,-0.8,-15.0,0.02
-0.00014344,0.0,0.8,-16.0,0.02
-0.00014342,0.0,0.0,-15.0,0.0
-0.0001434,0.0,0.0,-16.0,0.02
-0.00014338,0.0,0.0,-15.0,0.02
-0.00014336,0.0,0.8,-16.0,0.02
-0.00014334,0.0,0.0,-16.0,0.02
-0.00014332,0.0,0.0,-16.0,0.02
-0.0001433,0.0,0.0,-15.0,0.02
-0.00014328,0.0,0.0,-15.0,0.02
-0.00014326,0.0,0.8,-16.0,0.02
-0.00014324,0.0,1.6,-16.0,0.02
-0.00014322,0.0,0.8,-16.0,0.02
-0.0001432,0.0,0.8,-15.0,0.02
-0.00014318,0.0,0.8,-15.0,0.02
-0.00014316,0.0,0.8,-16.0,0.0
-0.00014314,0.0,0.0,-16.0,0.02
-0.00014312,0.0,0.0,-16.0,0.02
-0.0001431,0.0,0.0,-16.0,0.02
-0.00014308,0.0,0.0,-16.0,0.02
-0.00014306,0.0,0.8,-16.0,0.02
-0.00014304,0.0,0.8,-16.0,0.02
-0.00014302,0.0,0.0,-15.0,0.02
-0.000143,0.0,0.0,-16.0,0.02
-0.00014298,0.0,0.8,-15.0,0.02
-0.00014296,0.0,0.8,-16.0,0.02
-0.00014294,0.0,0.0,-16.0,0.02
-0.00014292,0.0,0.0,-16.0,0.02
-0.0001429,0.0,0.0,-16.0,0.02
-0.00014288,0.0,0.0,-16.0,0.02
-0.00014286,0.0,1.6,-16.0,0.02
-0.00014284,0.0,0.8,-16.0,0.02
-0.00014282,0.0,0.0,-16.0,0.02
-0.0001428,0.0,0.8,-16.0,0.02
-0.00014278,0.0,0.0,-15.0,0.02
-0.00014276,0.0,0.0,-15.0,0.02
-0.00014274,0.0,0.8,-16.0,0.02
-0.00014272,0.0,0.0,-16.0,0.02
-0.0001427,0.0,0.8,-16.0,0.02
-0.00014268,0.0,0.0,-16.0,0.02
-0.00014266,0.0,0.8,-15.0,0.02
-0.00014264,0.0,0.8,-16.0,0.0
-0.00014262,0.0,1.6,-16.0,0.02
-0.0001426,0.0,0.0,-15.0,0.02
-0.00014258,0.0,0.0,-15.0,0.02
-0.00014256,0.0,0.0,-16.0,0.02
-0.00014254,0.0,0.8,-16.0,0.0
-0.00014252,0.0,0.8,-14.0,0.02
-0.0001425,0.0,0.0,-16.0,0.02
-0.00014248,0.0,0.0,-15.0,0.02
-0.00014246,0.0,0.0,-16.0,0.02
-0.00014244,0.0,0.8,-16.0,0.02
-0.00014242,0.0,0.8,-16.0,0.02
-0.0001424,0.0,0.8,-15.0,0.02
-0.00014238,0.0,0.0,-16.0,0.02
-0.00014236,0.0,0.8,-16.0,0.0
-0.00014234,0.0,0.0,-16.0,0.02
-0.00014232,0.0,0.8,-15.0,0.02
-0.0001423,0.0,0.0,-16.0,0.02
-0.00014228,0.0,0.8,-15.0,0.02
-0.00014226,0.0,0.0,-16.0,0.0
-0.00014224,0.0,0.0,-15.0,0.02
-0.00014222,0.0,0.0,-16.0,0.0
-0.0001422,0.0,0.8,-16.0,0.02
-0.00014218,0.0,0.8,-16.0,0.02
-0.00014216,0.0,0.8,-16.0,0.02
-0.00014214,0.0,0.0,-16.0,0.0
-0.00014212,0.0,1.6,-16.0,0.02
-0.0001421,0.0,0.0,-16.0,0.02
-0.00014208,0.0,0.8,-16.0,0.02
-0.00014206,0.0,0.8,-16.0,0.02
-0.00014204,0.0,0.8,-16.0,0.02
-0.00014202,0.0,0.0,-16.0,0.02
-0.000142,0.0,0.8,-15.0,0.02
-0.00014198,0.0,0.8,-16.0,0.02
-0.00014196,0.0,0.0,-16.0,0.02
-0.00014194,0.0,0.0,-16.0,0.02
-0.00014192,0.0,0.0,-15.0,0.02
-0.0001419,0.0,0.8,-16.0,0.0
-0.00014188,0.0,0.0,-15.0,0.02
-0.00014186,0.0,0.0,-16.0,0.02
-0.00014184,0.0,0.0,-14.0,0.02
-0.00014182,0.0,0.0,-15.0,0.0
-0.0001418,0.0,0.8,-15.0,0.02
-0.00014178,0.0,0.0,-16.0,0.02
-0.00014176,0.0,0.0,-15.0,0.02
-0.00014174,0.0,0.8,-16.0,0.0
-0.00014172,0.0,0.0,-16.0,0.02
-0.0001417,0.0,0.8,-16.0,0.02
-0.00014168,0.0,0.0,-16.0,0.02
-0.00014166,0.0,0.8,-16.0,0.02
-0.00014164,0.0,0.8,-16.0,0.0
-0.00014162,0.0,0.8,-16.0,0.02
-0.0001416,0.0,0.0,-16.0,0.02
-0.00014158,0.0,0.8,-16.0,0.02
-0.00014156,0.0,0.0,-16.0,0.02
-0.00014154,0.0,0.8,-16.0,0.02
-0.00014152,0.0,0.8,-15.0,0.0
-0.0001415,0.0,0.8,-15.0,0.02
-0.00014148,0.0,0.0,-16.0,0.02
-0.00014146,0.0,0.8,-16.0,0.02
-0.00014144,0.0,0.0,-16.0,0.02
-0.00014142,0.0,0.8,-14.0,0.02
-0.0001414,0.0,0.8,-16.0,0.02
-0.00014138,0.0,0.0,-16.0,0.02
-0.00014136,0.0,0.0,-16.0,0.02
-0.00014134,0.0,0.0,-16.0,0.02
-0.00014132,0.0,0.8,-16.0,0.02
-0.0001413,0.0,0.8,-16.0,0.02
-0.00014128,0.0,0.0,-16.0,0.02
-0.00014126,0.0,0.8,-16.0,0.02
-0.00014124,0.0,1.6,-16.0,0.02
-0.00014122,0.0,1.6,-16.0,0.02
-0.0001412,0.0,0.8,-16.0,0.02
-0.00014118,0.0,0.8,-16.0,0.02
-0.00014116,0.0,0.0,-16.0,0.02
-0.00014114,0.0,0.8,-15.0,0.02
-0.00014112,0.0,0.8,-15.0,0.02
-0.0001411,0.0,0.0,-16.0,0.02
-0.00014108,0.0,0.0,-16.0,0.02
-0.00014106,0.0,0.0,-15.0,0.02
-0.00014104,0.0,0.0,-16.0,0.02
-0.00014102,0.0,0.8,-15.0,0.02
-0.000141,0.0,0.0,-15.0,0.02
-0.00014098,0.0,0.8,-16.0,0.02
-0.00014096,0.0,0.0,-16.0,0.02
-0.00014094,0.0,0.0,-16.0,0.02
-0.00014092,0.0,0.8,-16.0,0.02
-0.0001409,0.0,0.0,-16.0,0.02
-0.00014088,0.0,1.6,-15.0,0.02
-0.00014086,-2.0,0.0,-16.0,0.02
-0.00014084,0.0,0.0,-15.0,0.02
-0.00014082,0.0,0.0,-16.0,0.02
-0.0001408,0.0,0.0,-15.0,0.02
-0.00014078,0.0,0.0,-15.0,0.0
-0.00014076,0.0,0.8,-15.0,0.02
-0.00014074,0.0,0.8,-15.0,0.02
-0.00014072,0.0,0.8,-16.0,0.0
-0.0001407,0.0,1.6,-16.0,0.02
-0.00014068,0.0,0.8,-16.0,0.02
-0.00014066,0.0,0.8,-16.0,0.02
-0.00014064,0.0,0.0,-16.0,0.02
-0.00014062,0.0,0.0,-16.0,0.02
-0.0001406,0.0,0.8,-15.0,0.02
-0.00014058,0.0,0.0,-16.0,0.02
-0.00014056,0.0,0.8,-16.0,0.02
-0.00014054,0.0,0.8,-16.0,0.02
-0.00014052,0.0,0.0,-16.0,0.02
-0.0001405,0.0,0.8,-16.0,0.02
-0.00014048,0.0,0.0,-16.0,0.02
-0.00014046,0.0,0.8,-15.0,0.02
-0.00014044,0.0,0.0,-16.0,0.02
-0.00014042,0.0,1.6,-16.0,0.02
-0.0001404,0.0,0.8,-16.0,0.02
-0.00014038,0.0,0.0,-16.0,0.02
-0.00014036,0.0,0.0,-16.0,0.02
-0.00014034,0.0,0.8,-16.0,0.02
-0.00014032,0.0,1.6,-16.0,0.02
-0.0001403,0.0,0.0,-15.0,0.0
-0.00014028,0.0,0.0,-16.0,0.0
-0.00014026,0.0,0.8,-15.0,0.02
-0.00014024,0.0,0.0,-15.0,0.02
-0.00014022,0.0,0.0,-16.0,0.02
-0.0001402,0.0,0.8,-15.0,0.02
-0.00014018,0.0,0.0,-16.0,0.02
-0.00014016,0.0,0.8,-16.0,0.02
-0.00014014,0.0,0.8,-16.0,0.02
-0.00014012,0.0,0.8,-15.0,0.02
-0.0001401,0.0,0.0,-16.0,0.02
-0.00014008,0.0,0.0,-16.0,0.02
-0.00014006,0.0,0.0,-16.0,0.02
-0.00014004,0.0,0.0,-15.0,0.02
-0.00014002,0.0,0.0,-16.0,0.02
-0.00014,0.0,0.0,-16.0,0.02
-0.00013998,0.0,0.8,-16.0,0.02
-0.00013996,0.0,0.0,-16.0,0.02
-0.00013994,0.0,0.0,-16.0,0.0
-0.00013992,0.0,0.0,-16.0,0.02
-0.0001399,0.0,1.6,-16.0,0.0
-0.00013988,0.0,0.0,-16.0,0.02
-0.00013986,0.0,0.0,-15.0,0.02
-0.00013984,0.0,0.8,-16.0,0.02
-0.00013982,0.0,0.0,-16.0,0.0
-0.0001398,0.0,0.0,-16.0,0.0
-0.00013978,0.0,0.0,-16.0,0.0
-0.00013976,0.0,0.8,-16.0,0.02
-0.00013974,0.0,0.8,-15.0,0.02
-0.00013972,0.0,0.0,-15.0,0.02
-0.0001397,0.0,0.8,-16.0,0.02
-0.00013968,0.0,0.8,-16.0,0.02
-0.00013966,0.0,0.0,-15.0,0.02
-0.00013964,0.0,0.0,-15.0,0.02
-0.00013962,0.0,0.8,-16.0,0.02
-0.0001396,0.0,0.8,-14.0,0.02
-0.00013958,0.0,0.8,-15.0,0.0
-0.00013956,0.0,0.8,-16.0,0.02
-0.00013954,0.0,0.8,-15.0,0.02
-0.00013952,0.0,0.8,-16.0,0.02
-0.0001395,0.0,0.0,-16.0,0.02
-0.00013948,0.0,0.8,-16.0,0.02
-0.00013946,0.0,0.8,-16.0,0.02
-0.00013944,0.0,0.8,-15.0,0.02
-0.00013942,0.0,1.6,-15.0,0.0
-0.0001394,0.0,0.0,-15.0,0.02
-0.00013938,0.0,0.0,-15.0,0.02
-0.00013936,0.0,0.0,-16.0,0.02
-0.00013934,0.0,0.8,-16.0,0.02
-0.00013932,0.0,0.0,-16.0,0.02
-0.0001393,0.0,0.8,-16.0,0.02
-0.00013928,0.0,0.0,-16.0,0.02
-0.00013926,0.0,0.0,-16.0,0.02
-0.00013924,0.0,0.8,-16.0,0.02
-0.00013922,0.0,0.0,-16.0,0.02
-0.0001392,0.0,0.8,-16.0,0.02
-0.00013918,0.0,0.0,-16.0,0.02
-0.00013916,0.0,0.8,-16.0,0.02
-0.00013914,0.0,0.8,-16.0,0.02
-0.00013912,0.0,0.8,-16.0,0.02
-0.0001391,0.0,0.0,-16.0,0.02
-0.00013908,0.0,0.8,-16.0,0.02
-0.00013906,0.0,0.0,-16.0,0.02
-0.00013904,0.0,0.0,-15.0,0.02
-0.00013902,0.0,0.0,-15.0,0.02
-0.000139,0.0,0.8,-15.0,0.02
-0.00013898,0.0,0.8,-15.0,0.02
-0.00013896,0.0,0.0,-15.0,0.02
-0.00013894,0.0,0.0,-15.0,0.0
-0.00013892,0.0,0.0,-16.0,0.02
-0.0001389,0.0,1.6,-16.0,0.02
-0.00013888,0.0,0.0,-16.0,0.02
-0.00013886,0.0,0.8,-15.0,0.02
-0.00013884,0.0,0.8,-16.0,0.02
-0.00013882,0.0,0.0,-16.0,0.02
-0.0001388,0.0,0.0,-15.0,0.02
-0.00013878,0.0,1.6,-16.0,0.02
-0.00013876,0.0,0.8,-16.0,0.0
-0.00013874,0.0,0.8,-16.0,0.02
-0.00013872,0.0,0.0,-16.0,0.02
-0.0001387,0.0,0.0,-16.0,0.02
-0.00013868,0.0,1.6,-16.0,0.02
-0.00013866,0.0,0.8,-15.0,0.02
-0.00013864,0.0,0.0,-15.0,0.02
-0.00013862,0.0,0.0,-16.0,0.02
-0.0001386,0.0,0.0,-16.0,0.0
-0.00013858,0.0,0.0,-16.0,0.02
-0.00013856,0.0,0.0,-16.0,0.02
-0.00013854,0.0,0.8,-16.0,0.02
-0.00013852,0.0,0.0,-15.0,0.02
-0.0001385,0.0,0.8,-16.0,0.02
-0.00013848,0.0,0.0,-16.0,0.02
-0.00013846,0.0,0.8,-15.0,0.0
-0.00013844,0.0,0.0,-15.0,0.02
-0.00013842,0.0,0.8,-16.0,0.02
